bbox_maxlat,bbox_maxlon,bbox_minlat,bbox_minlon,era5_pressure_nc,era5_single_accum_nc,era5_single_instant_nc,era5_single_nc,location,nearest_era5_hour_utc,openmeteo_json,s2_cloud_tif,s2_download_ok,sentinel_item_id,sentinel_scene_cloud_cover,state_id,timestamp_utc
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-07-16T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_07.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250716T092901Z_s2c_msil2a_20250716t092051_n0511.tif,True,S2C_MSIL2A_20250716T092051_N0511_R093_T34TFN_20250716T143214.SAFE,91.4,sofia_bg_20250716T092901Z_s2c_msil2a_20250716t092051_n0511,2025-07-16T09:29:01.647000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-07-18T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_07.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250718T092857Z_s2a_msil2a_20250718t092051_n0511.tif,True,S2A_MSIL2A_20250718T092051_N0511_R093_T34TFN_20250718T125020.SAFE,20.13,sofia_bg_20250718T092857Z_s2a_msil2a_20250718t092051_n0511,2025-07-18T09:28:57.735000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-07-21T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_07.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250721T092841Z_s2b_msil2a_20250721t092029_n0511.tif,True,S2B_MSIL2A_20250721T092029_N0511_R093_T34TFN_20250721T120259.SAFE,3.73,sofia_bg_20250721T092841Z_s2b_msil2a_20250721t092029_n0511,2025-07-21T09:28:41.004000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-07-26T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_07.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250726T092900Z_s2c_msil2a_20250726t092051_n0511.tif,True,S2C_MSIL2A_20250726T092051_N0511_R093_T34TFN_20250726T125415.SAFE,0.0,sofia_bg_20250726T092900Z_s2c_msil2a_20250726t092051_n0511,2025-07-26T09:29:00.740000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-07-28T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_07.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250728T092856Z_s2a_msil2a_20250728t092231_n0511.tif,True,S2A_MSIL2A_20250728T092231_N0511_R093_T34TFN_20250728T111018.SAFE,60.23,sofia_bg_20250728T092856Z_s2a_msil2a_20250728t092231_n0511,2025-07-28T09:28:56.721000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-07-31T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_07.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250731T092838Z_s2b_msil2a_20250731t092029_n0511.tif,True,S2B_MSIL2A_20250731T092029_N0511_R093_T34TFN_20250731T101636.SAFE,90.57,sofia_bg_20250731T092838Z_s2b_msil2a_20250731t092029_n0511,2025-07-31T09:28:38.257000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-08-05T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_08.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250805T092857Z_s2c_msil2a_20250805t092051_n0511.tif,True,S2C_MSIL2A_20250805T092051_N0511_R093_T34TFN_20250805T115314.SAFE,67.85,sofia_bg_20250805T092857Z_s2c_msil2a_20250805t092051_n0511,2025-08-05T09:28:57.861000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-08-07T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_08.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250807T092853Z_s2a_msil2a_20250807t092041_n0511.tif,True,S2A_MSIL2A_20250807T092041_N0511_R093_T34TFN_20250807T105705.SAFE,1.91,sofia_bg_20250807T092853Z_s2a_msil2a_20250807t092041_n0511,2025-08-07T09:28:53.646000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-08-10T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_08.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250810T092840Z_s2b_msil2a_20250810t092029_n0511.tif,True,S2B_MSIL2A_20250810T092029_N0511_R093_T34TFN_20250810T114025.SAFE,0.0,sofia_bg_20250810T092840Z_s2b_msil2a_20250810t092029_n0511,2025-08-10T09:28:40.285000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-08-15T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_08.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250815T092857Z_s2c_msil2a_20250815t092051_n0511.tif,True,S2C_MSIL2A_20250815T092051_N0511_R093_T34TFN_20250815T150218.SAFE,49.28,sofia_bg_20250815T092857Z_s2c_msil2a_20250815t092051_n0511,2025-08-15T09:28:57.685000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-08-17T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_08.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250817T092851Z_s2a_msil2a_20250817t092231_n0511.tif,True,S2A_MSIL2A_20250817T092231_N0511_R093_T34TFN_20250817T114620.SAFE,16.52,sofia_bg_20250817T092851Z_s2a_msil2a_20250817t092231_n0511,2025-08-17T09:28:51.630000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-08-20T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_08.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250820T092840Z_s2b_msil2a_20250820t092029_n0511.tif,True,S2B_MSIL2A_20250820T092029_N0511_R093_T34TFN_20250820T120536.SAFE,9.49,sofia_bg_20250820T092840Z_s2b_msil2a_20250820t092029_n0511,2025-08-20T09:28:40.616000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-08-25T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_08.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250825T092857Z_s2c_msil2a_20250825t092051_n0511.tif,True,S2C_MSIL2A_20250825T092051_N0511_R093_T34TFN_20250825T125221.SAFE,84.34,sofia_bg_20250825T092857Z_s2c_msil2a_20250825t092051_n0511,2025-08-25T09:28:57.766000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-08-27T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_08.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250827T092852Z_s2a_msil2a_20250827t092041_n0511.tif,True,S2A_MSIL2A_20250827T092041_N0511_R093_T34TFN_20250827T105458.SAFE,3.03,sofia_bg_20250827T092852Z_s2a_msil2a_20250827t092041_n0511,2025-08-27T09:28:52.873000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-08-30T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_08.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250830T092839Z_s2b_msil2a_20250830t092029_n0511.tif,True,S2B_MSIL2A_20250830T092029_N0511_R093_T34TFN_20250830T113855.SAFE,13.75,sofia_bg_20250830T092839Z_s2b_msil2a_20250830t092029_n0511,2025-08-30T09:28:39.192000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-09-04T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_09.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250904T092855Z_s2c_msil2a_20250904t092051_n0511.tif,True,S2C_MSIL2A_20250904T092051_N0511_R093_T34TFN_20250904T131114.SAFE,73.38,sofia_bg_20250904T092855Z_s2c_msil2a_20250904t092051_n0511,2025-09-04T09:28:55.649000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-09-06T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_09.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250906T092851Z_s2a_msil2a_20250906t092231_n0511.tif,True,S2A_MSIL2A_20250906T092231_N0511_R093_T34TFN_20250906T130312.SAFE,9.73,sofia_bg_20250906T092851Z_s2a_msil2a_20250906t092231_n0511,2025-09-06T09:28:51.505000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-09-09T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_09.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250909T092837Z_s2b_msil2a_20250909t092029_n0511.tif,True,S2B_MSIL2A_20250909T092029_N0511_R093_T34TFN_20250909T121154.SAFE,10.3,sofia_bg_20250909T092837Z_s2b_msil2a_20250909t092029_n0511,2025-09-09T09:28:37.220000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-09-14T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_09.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250914T092851Z_s2c_msil2a_20250914t092041_n0511.tif,True,S2C_MSIL2A_20250914T092041_N0511_R093_T34TFN_20250914T145017.SAFE,31.22,sofia_bg_20250914T092851Z_s2c_msil2a_20250914t092041_n0511,2025-09-14T09:28:51.793000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-09-16T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_09.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250916T092852Z_s2a_msil2a_20250916t092041_n0511.tif,True,S2A_MSIL2A_20250916T092041_N0511_R093_T34TFN_20250916T124414.SAFE,0.0,sofia_bg_20250916T092852Z_s2a_msil2a_20250916t092041_n0511,2025-09-16T09:28:52.068000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-09-19T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_09.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250919T092836Z_s2b_msil2a_20250919t092029_n0511.tif,True,S2B_MSIL2A_20250919T092029_N0511_R093_T34TFN_20250919T114737.SAFE,4.92,sofia_bg_20250919T092836Z_s2b_msil2a_20250919t092029_n0511,2025-09-19T09:28:36.068000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-09-24T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_09.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250924T092853Z_s2c_msil2a_20250924t092041_n0511.tif,True,S2C_MSIL2A_20250924T092041_N0511_R093_T34TFN_20250924T125813.SAFE,11.87,sofia_bg_20250924T092853Z_s2c_msil2a_20250924t092041_n0511,2025-09-24T09:28:53.076000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-09-26T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_09.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250926T092853Z_s2a_msil2a_20250926t092231_n0511.tif,True,S2A_MSIL2A_20250926T092231_N0511_R093_T34TFN_20250926T111616.SAFE,99.67,sofia_bg_20250926T092853Z_s2a_msil2a_20250926t092231_n0511,2025-09-26T09:28:53.876000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-09-29T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_09.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20250929T092838Z_s2b_msil2a_20250929t092029_n0511.tif,True,S2B_MSIL2A_20250929T092029_N0511_R093_T34TFN_20250929T120714.SAFE,99.99,sofia_bg_20250929T092838Z_s2b_msil2a_20250929t092029_n0511,2025-09-29T09:28:38.703000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-10-04T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_10.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20251004T092853Z_s2c_msil2a_20251004t092041_n0511.tif,True,S2C_MSIL2A_20251004T092041_N0511_R093_T34TFN_20251004T130417.SAFE,95.29,sofia_bg_20251004T092853Z_s2c_msil2a_20251004t092041_n0511,2025-10-04T09:28:53.445000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-10-06T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_10.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20251006T092853Z_s2a_msil2a_20251006t092231_n0511.tif,True,S2A_MSIL2A_20251006T092231_N0511_R093_T34TFN_20251006T110012.SAFE,99.98,sofia_bg_20251006T092853Z_s2a_msil2a_20251006t092231_n0511,2025-10-06T09:28:53.919000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-10-09T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_10.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20251009T092836Z_s2b_msil2a_20251009t092029_n0511.tif,True,S2B_MSIL2A_20251009T092029_N0511_R093_T34TFN_20251009T121211.SAFE,56.49,sofia_bg_20251009T092836Z_s2b_msil2a_20251009t092029_n0511,2025-10-09T09:28:36.535000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-10-14T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_10.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20251014T092849Z_s2c_msil2a_20251014t092041_n0511.tif,True,S2C_MSIL2A_20251014T092041_N0511_R093_T34TFN_20251014T125218.SAFE,93.22,sofia_bg_20251014T092849Z_s2c_msil2a_20251014t092041_n0511,2025-10-14T09:28:49.889000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-10-16T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_10.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20251016T092851Z_s2a_msil2a_20251016t092041_n0511.tif,True,S2A_MSIL2A_20251016T092041_N0511_R093_T34TFN_20251016T125519.SAFE,29.59,sofia_bg_20251016T092851Z_s2a_msil2a_20251016t092041_n0511,2025-10-16T09:28:51.938000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-10-19T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_10.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20251019T092838Z_s2b_msil2a_20251019t092029_n0511.tif,True,S2B_MSIL2A_20251019T092029_N0511_R093_T34TFN_20251019T101630.SAFE,8.24,sofia_bg_20251019T092838Z_s2b_msil2a_20251019t092029_n0511,2025-10-19T09:28:38.434000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-10-24T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_10.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20251024T092850Z_s2c_msil2a_20251024t092051_n0511.tif,True,S2C_MSIL2A_20251024T092051_N0511_R093_T34TFN_20251024T125417.SAFE,42.97,sofia_bg_20251024T092850Z_s2c_msil2a_20251024t092051_n0511,2025-10-24T09:28:50.922000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-10-26T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_10.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20251026T092854Z_s2a_msil2a_20251026t092231_n0511.tif,True,S2A_MSIL2A_20251026T092231_N0511_R093_T34TFN_20251026T110517.SAFE,99.99,sofia_bg_20251026T092854Z_s2a_msil2a_20251026t092231_n0511,2025-10-26T09:28:54.577000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-10-29T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_10.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20251029T092837Z_s2b_msil2a_20251029t092029_n0511.tif,True,S2B_MSIL2A_20251029T092029_N0511_R093_T34TFN_20251029T133457.SAFE,0.74,sofia_bg_20251029T092837Z_s2b_msil2a_20251029t092029_n0511,2025-10-29T09:28:37.050000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-11-03T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_11.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20251103T092851Z_s2c_msil2a_20251103t092201_n0511.tif,True,S2C_MSIL2A_20251103T092201_N0511_R093_T34TFN_20251103T132319.SAFE,42.95,sofia_bg_20251103T092851Z_s2c_msil2a_20251103t092201_n0511,2025-11-03T09:28:51.003000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-11-05T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_11.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20251105T092854Z_s2a_msil2a_20251105t092211_n0511.tif,True,S2A_MSIL2A_20251105T092211_N0511_R093_T34TFN_20251105T105715.SAFE,93.76,sofia_bg_20251105T092854Z_s2a_msil2a_20251105t092211_n0511,2025-11-05T09:28:54.600000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-11-08T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_11.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20251108T092834Z_s2b_msil2a_20251108t092109_n0511.tif,True,S2B_MSIL2A_20251108T092109_N0511_R093_T34TFN_20251108T115012.SAFE,99.91,sofia_bg_20251108T092834Z_s2b_msil2a_20251108t092109_n0511,2025-11-08T09:28:34.011000+00:00
42.74391335726827,23.384615895990017,42.65145765604444,23.25927202498659,,,,,sofia_bg,2025-11-13T09:00:00+00:00,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\openmeteo_hourly\sofia_bg\openmeteo_sofia_bg_2025_11.json,C:\Users\marti\Downloads\cloud_convlstm_dataset_aligned\cloud_aligned_pipeline\cloud_state_dataset\sentinel2_cloud_tensors\sofia_bg\sofia_bg_20251113T092847Z_s2c_msil2a_20251113t092241_n0511.tif,True,S2C_MSIL2A_20251113T092241_N0511_R093_T34TFN_20251113T131206.SAFE,58.2,sofia_bg_20251113T092847Z_s2c_msil2a_20251113t092241_n0511,2025-11-13T09:28:47.768000+00:00
